Timestamp,Flex_Value,Accel_X,Accel_Y,Accel_Z,Stability,Intensity,Direction,Rep_Count
15:45:28,98.7,-0.156,-0.492,-0.099,0.276,0.0039,STILL,2
15:45:28,99.0,-0.155,-0.491,-0.098,0.275,0.0016,STILL,2
15:45:28,99.7,-0.152,-0.490,-0.099,0.274,0.0030,STILL,2
15:45:28,100.8,-0.150,-0.490,-0.101,0.273,0.0026,STILL,2
15:45:29,101.1,-0.151,-0.491,-0.103,0.275,0.0026,STILL,2
15:45:29,103.8,-0.153,-0.492,-0.103,0.276,0.0023,STILL,2
15:45:29,104.8,-0.152,-0.492,-0.104,0.275,0.0018,STILL,2
15:45:29,106.3,-0.151,-0.493,-0.105,0.277,0.0016,STILL,2
15:45:29,111.2,-0.152,-0.494,-0.103,0.278,0.0021,STILL,2
15:45:29,111.5,-0.152,-0.495,-0.101,0.278,0.0023,STILL,2
15:45:29,110.7,-0.151,-0.495,-0.100,0.278,0.0013,STILL,2
15:45:29,116.5,-0.150,-0.496,-0.103,0.279,0.0032,STILL,2
15:45:29,111.6,-0.148,-0.492,-0.107,0.276,0.0056,STILL,2
15:45:29,116.7,-0.157,-0.489,-0.108,0.276,0.0095,STILL,2
15:45:29,111.2,-0.160,-0.485,-0.108,0.273,0.0051,STILL,2
15:45:29,109.7,-0.161,-0.486,-0.109,0.274,0.0011,STILL,2
15:45:29,103.9,-0.159,-0.488,-0.110,0.276,0.0029,STILL,2
15:45:29,97.4,-0.160,-0.489,-0.110,0.277,0.0009,STILL,2
15:45:29,96.3,-0.161,-0.490,-0.106,0.277,0.0040,STILL,2
15:45:29,97.8,-0.162,-0.490,-0.103,0.277,0.0031,STILL,2
15:45:29,103.6,-0.159,-0.491,-0.104,0.277,0.0024,STILL,2
15:45:29,101.1,-0.158,-0.491,-0.105,0.278,0.0016,STILL,2
15:45:29,95.8,-0.156,-0.492,-0.106,0.277,0.0023,STILL,2
15:45:29,96.5,-0.153,-0.493,-0.108,0.278,0.0039,STILL,2
15:45:29,99.9,-0.149,-0.494,-0.106,0.277,0.0048,STILL,2
15:45:29,103.4,-0.146,-0.496,-0.106,0.278,0.0033,STILL,2
15:45:29,108.2,-0.146,-0.498,-0.107,0.280,0.0022,STILL,2
15:45:29,110.3,-0.146,-0.499,-0.106,0.281,0.0014,STILL,2
15:45:29,111.3,-0.146,-0.498,-0.104,0.280,0.0015,STILL,2
15:45:29,111.2,-0.145,-0.497,-0.103,0.278,0.0022,STILL,2
15:45:29,105.8,-0.147,-0.497,-0.104,0.279,0.0018,STILL,2
15:45:29,105.0,-0.148,-0.497,-0.105,0.280,0.0022,STILL,2
15:45:29,106.6,-0.153,-0.496,-0.108,0.281,0.0060,STILL,2
15:45:29,105.2,-0.160,-0.494,-0.111,0.282,0.0077,STILL,2
15:45:29,104.3,-0.166,-0.492,-0.113,0.282,0.0060,STILL,2
15:45:29,106.5,-0.164,-0.491,-0.112,0.280,0.0022,STILL,2
15:45:29,105.2,-0.158,-0.491,-0.107,0.278,0.0072,STILL,2
15:45:29,105.9,-0.153,-0.490,-0.102,0.274,0.0070,STILL,2
15:45:29,106.7,-0.148,-0.489,-0.101,0.271,0.0053,STILL,2
15:45:29,109.7,-0.149,-0.490,-0.100,0.272,0.0018,STILL,2
15:45:29,111.7,-0.150,-0.490,-0.103,0.273,0.0034,STILL,2
15:45:29,112.1,-0.156,-0.488,-0.105,0.273,0.0071,STILL,2
15:45:29,113.9,-0.158,-0.487,-0.106,0.273,0.0022,STILL,2
15:45:29,115.3,-0.155,-0.488,-0.105,0.274,0.0039,STILL,2
15:45:29,117.5,-0.151,-0.491,-0.105,0.275,0.0043,STILL,2
15:45:29,120.9,-0.148,-0.491,-0.106,0.274,0.0033,STILL,2
15:45:29,122.5,-0.146,-0.492,-0.105,0.274,0.0025,STILL,2
15:45:29,125.5,-0.146,-0.492,-0.107,0.275,0.0019,STILL,2
15:45:29,126.4,-0.150,-0.492,-0.108,0.276,0.0034,STILL,2
15:45:29,126.0,-0.151,-0.492,-0.107,0.277,0.0018,STILL,2
15:45:29,127.6,-0.148,-0.493,-0.105,0.276,0.0035,STILL,2
15:45:29,128.9,-0.146,-0.493,-0.105,0.276,0.0020,STILL,2
15:45:29,130.4,-0.146,-0.494,-0.107,0.277,0.0016,STILL,2
15:45:29,132.6,-0.147,-0.495,-0.106,0.278,0.0011,STILL,2
15:45:29,133.9,-0.148,-0.495,-0.105,0.278,0.0014,STILL,2
15:45:29,137.5,-0.146,-0.495,-0.103,0.277,0.0030,STILL,2
15:45:29,140.6,-0.143,-0.496,-0.101,0.276,0.0043,STILL,2
15:45:29,145.4,-0.142,-0.495,-0.102,0.276,0.0012,STILL,2
15:45:29,147.7,-0.146,-0.494,-0.104,0.276,0.0046,STILL,2
15:45:29,154.0,-0.153,-0.494,-0.106,0.279,0.0070,STILL,2
15:45:29,153.4,-0.158,-0.494,-0.106,0.280,0.0047,STILL,2
15:45:29,160.4,-0.158,-0.494,-0.104,0.279,0.0016,STILL,2
15:45:29,158.8,-0.154,-0.494,-0.102,0.278,0.0040,STILL,2
15:45:29,160.8,-0.151,-0.495,-0.101,0.277,0.0040,STILL,2
15:45:29,159.1,-0.150,-0.494,-0.103,0.277,0.0019,STILL,2
15:45:29,158.4,-0.150,-0.492,-0.104,0.275,0.0024,STILL,2
15:45:29,157.0,-0.149,-0.489,-0.107,0.273,0.0039,STILL,2
15:45:29,155.4,-0.143,-0.490,-0.106,0.272,0.0067,STILL,2
15:45:29,153.2,-0.139,-0.492,-0.106,0.273,0.0040,STILL,2
15:45:29,152.4,-0.139,-0.494,-0.106,0.274,0.0018,STILL,2
15:45:29,150.3,-0.142,-0.495,-0.106,0.276,0.0036,STILL,2
15:45:29,147.8,-0.146,-0.496,-0.106,0.278,0.0034,STILL,2
15:45:29,149.9,-0.147,-0.496,-0.106,0.279,0.0015,STILL,2
15:45:29,147.1,-0.145,-0.496,-0.108,0.278,0.0024,STILL,2
15:45:30,146.6,-0.147,-0.496,-0.105,0.279,0.0027,STILL,2
15:45:30,145.5,-0.147,-0.497,-0.108,0.280,0.0028,STILL,2
15:45:30,144.2,-0.151,-0.497,-0.107,0.281,0.0046,STILL,2
15:45:30,142.4,-0.153,-0.497,-0.107,0.282,0.0020,STILL,2
15:45:30,143.3,-0.154,-0.498,-0.108,0.284,0.0023,STILL,2
15:45:30,142.6,-0.154,-0.498,-0.105,0.283,0.0032,STILL,2
15:45:30,143.4,-0.149,-0.498,-0.102,0.280,0.0055,STILL,2
15:45:30,142.3,-0.146,-0.496,-0.101,0.277,0.0037,STILL,2
15:45:30,141.4,-0.142,-0.494,-0.101,0.274,0.0041,STILL,2
15:45:30,141.4,-0.141,-0.491,-0.103,0.272,0.0033,STILL,2
15:45:30,141.9,-0.141,-0.490,-0.104,0.271,0.0014,STILL,2
15:45:30,142.2,-0.141,-0.490,-0.102,0.270,0.0012,STILL,2
15:45:30,142.8,-0.139,-0.490,-0.101,0.270,0.0020,STILL,2
15:45:30,143.8,-0.136,-0.493,-0.101,0.271,0.0044,STILL,2
15:45:30,145.7,-0.132,-0.495,-0.098,0.272,0.0054,STILL,2
15:45:30,143.6,-0.132,-0.495,-0.098,0.272,0.0008,STILL,2
15:45:30,142.4,-0.137,-0.495,-0.101,0.274,0.0057,STILL,2
15:45:30,142.7,-0.144,-0.493,-0.102,0.275,0.0077,STILL,2
15:45:30,142.0,-0.148,-0.492,-0.101,0.274,0.0045,STILL,2
15:45:30,141.3,-0.150,-0.491,-0.101,0.274,0.0017,STILL,2
15:45:30,143.2,-0.147,-0.492,-0.100,0.273,0.0028,STILL,2
15:45:30,143.6,-0.144,-0.492,-0.099,0.272,0.0036,STILL,2
15:45:30,141.5,-0.141,-0.491,-0.098,0.271,0.0028,STILL,2
15:45:30,141.3,-0.140,-0.491,-0.098,0.270,0.0015,STILL,2
15:45:30,141.0,-0.141,-0.491,-0.100,0.271,0.0023,STILL,2
15:45:30,141.3,-0.143,-0.491,-0.103,0.272,0.0039,STILL,2
15:45:30,143.2,-0.146,-0.491,-0.103,0.273,0.0031,STILL,2
15:45:30,142.0,-0.146,-0.491,-0.104,0.273,0.0006,STILL,2
15:45:30,144.9,-0.150,-0.491,-0.107,0.275,0.0046,STILL,2
15:45:30,146.9,-0.152,-0.491,-0.105,0.276,0.0029,STILL,2
15:45:30,147.9,-0.154,-0.495,-0.102,0.279,0.0049,STILL,2
15:45:30,147.9,-0.153,-0.497,-0.099,0.280,0.0042,STILL,2
15:45:30,150.1,-0.151,-0.496,-0.099,0.279,0.0019,STILL,2
15:45:30,150.6,-0.152,-0.496,-0.100,0.279,0.0016,STILL,2
15:45:30,146.2,-0.152,-0.495,-0.101,0.279,0.0009,STILL,2
15:45:30,145.2,-0.148,-0.495,-0.101,0.277,0.0038,STILL,2
15:45:30,146.4,-0.145,-0.494,-0.103,0.275,0.0037,STILL,2
15:45:30,145.4,-0.144,-0.494,-0.103,0.275,0.0009,STILL,2
15:45:30,144.1,-0.146,-0.494,-0.102,0.276,0.0020,STILL,2
15:45:30,140.7,-0.149,-0.494,-0.102,0.276,0.0031,STILL,2
15:45:30,137.8,-0.149,-0.493,-0.102,0.276,0.0007,STILL,2
15:45:30,138.2,-0.150,-0.493,-0.102,0.276,0.0014,STILL,2
15:45:30,138.2,-0.152,-0.493,-0.102,0.276,0.0014,STILL,2
15:45:30,138.4,-0.154,-0.493,-0.099,0.277,0.0034,STILL,2
15:45:30,141.0,-0.156,-0.494,-0.097,0.278,0.0032,STILL,2
15:45:31,138.2,-0.157,-0.495,-0.097,0.279,0.0014,STILL,2
15:45:31,137.7,-0.157,-0.495,-0.098,0.279,0.0009,STILL,2
15:45:31,138.5,-0.155,-0.494,-0.098,0.278,0.0019,STILL,2
15:45:31,138.2,-0.154,-0.493,-0.099,0.277,0.0015,STILL,2
15:45:31,137.0,-0.153,-0.492,-0.099,0.275,0.0020,STILL,2
15:45:31,137.1,-0.152,-0.492,-0.099,0.275,0.0008,STILL,2
15:45:31,138.2,-0.152,-0.492,-0.098,0.275,0.0010,STILL,2
15:45:31,135.7,-0.153,-0.492,-0.098,0.275,0.0008,STILL,2
15:45:31,133.9,-0.153,-0.492,-0.097,0.275,0.0009,STILL,2
15:45:31,130.2,-0.152,-0.492,-0.097,0.275,0.0013,STILL,2
15:45:31,129.5,-0.150,-0.492,-0.099,0.274,0.0024,STILL,2
15:45:31,130.6,-0.149,-0.492,-0.100,0.274,0.0017,STILL,2
15:45:31,126.5,-0.148,-0.492,-0.100,0.274,0.0007,STILL,2
15:45:31,126.5,-0.148,-0.491,-0.099,0.273,0.0010,STILL,2
15:45:31,123.0,-0.147,-0.491,-0.098,0.272,0.0013,STILL,2
15:45:31,121.2,-0.148,-0.490,-0.098,0.272,0.0011,STILL,2
15:45:31,119.9,-0.151,-0.491,-0.098,0.273,0.0027,STILL,2
15:45:31,121.7,-0.153,-0.492,-0.098,0.275,0.0023,STILL,2
15:45:31,122.3,-0.153,-0.492,-0.098,0.275,0.0009,STILL,2
15:45:31,120.8,-0.150,-0.493,-0.097,0.275,0.0033,STILL,2
15:45:31,122.6,-0.147,-0.493,-0.097,0.274,0.0026,STILL,2
15:45:31,121.4,-0.147,-0.494,-0.096,0.275,0.0013,STILL,2
15:45:31,122.8,-0.147,-0.495,-0.096,0.276,0.0015,STILL,2
15:45:31,122.4,-0.147,-0.495,-0.094,0.276,0.0011,STILL,2
15:45:31,126.3,-0.146,-0.495,-0.094,0.275,0.0019,STILL,2
15:45:31,124.4,-0.144,-0.494,-0.094,0.274,0.0015,STILL,2
15:45:31,122.8,-0.146,-0.494,-0.095,0.275,0.0017,STILL,2
15:45:31,120.8,-0.147,-0.494,-0.095,0.275,0.0014,STILL,2
15:45:31,118.9,-0.147,-0.493,-0.095,0.274,0.0009,STILL,2
15:45:31,118.9,-0.145,-0.493,-0.095,0.273,0.0013,STILL,2
15:45:31,120.6,-0.146,-0.493,-0.095,0.273,0.0010,STILL,2
15:45:31,123.7,-0.149,-0.491,-0.096,0.273,0.0026,STILL,2
15:45:31,115.9,-0.152,-0.491,-0.095,0.273,0.0032,STILL,2
15:45:31,115.9,-0.158,-0.492,-0.094,0.276,0.0064,STILL,2
15:45:31,112.9,-0.155,-0.492,-0.094,0.275,0.0025,STILL,2
15:45:31,110.8,-0.153,-0.492,-0.094,0.274,0.0026,STILL,2
15:45:31,107.3,-0.151,-0.492,-0.095,0.274,0.0023,STILL,2
15:45:31,111.0,-0.148,-0.493,-0.095,0.274,0.0030,STILL,2
15:45:31,114.5,-0.146,-0.494,-0.095,0.274,0.0024,STILL,2
15:45:31,112.7,-0.144,-0.494,-0.095,0.274,0.0013,STILL,2
15:45:31,113.8,-0.144,-0.498,-0.095,0.278,0.0040,STILL,2
15:45:31,108.0,-0.145,-0.498,-0.096,0.278,0.0015,STILL,2
15:45:31,108.5,-0.147,-0.498,-0.096,0.278,0.0015,STILL,2
15:45:31,107.4,-0.147,-0.498,-0.095,0.278,0.0008,STILL,2
15:45:31,105.1,-0.145,-0.497,-0.098,0.278,0.0032,STILL,2
15:45:31,102.3,-0.147,-0.496,-0.097,0.277,0.0024,STILL,2
15:45:31,99.2,-0.147,-0.495,-0.099,0.277,0.0025,STILL,2
15:45:31,94.8,-0.149,-0.495,-0.101,0.277,0.0025,STILL,2
15:45:31,88.8,-0.151,-0.496,-0.100,0.279,0.0023,STILL,2
15:45:31,84.8,-0.153,-0.496,-0.099,0.279,0.0018,STILL,2
15:45:31,85.9,-0.152,-0.495,-0.100,0.278,0.0014,STILL,2
15:45:31,87.7,-0.153,-0.494,-0.099,0.277,0.0013,STILL,2
15:45:31,88.0,-0.155,-0.493,-0.098,0.277,0.0021,STILL,2
15:45:31,87.4,-0.156,-0.493,-0.096,0.277,0.0024,STILL,2
15:45:31,85.2,-0.157,-0.494,-0.095,0.277,0.0013,STILL,2
15:45:31,80.9,-0.158,-0.493,-0.095,0.278,0.0009,STILL,2
15:45:31,77.6,-0.158,-0.494,-0.095,0.278,0.0006,STILL,2
15:45:31,79.3,-0.157,-0.494,-0.096,0.278,0.0018,STILL,2
15:45:31,84.0,-0.156,-0.494,-0.096,0.278,0.0013,STILL,2
15:45:31,82.8,-0.156,-0.494,-0.097,0.278,0.0008,STILL,2
15:45:31,79.5,-0.157,-0.494,-0.097,0.278,0.0005,STILL,2
15:45:31,75.5,-0.155,-0.494,-0.097,0.278,0.0021,STILL,2
15:45:31,73.3,-0.152,-0.495,-0.098,0.277,0.0027,STILL,2
15:45:31,74.1,-0.153,-0.495,-0.098,0.278,0.0011,STILL,2
15:45:31,76.2,-0.151,-0.496,-0.098,0.278,0.0016,STILL,2
15:45:31,76.9,-0.151,-0.496,-0.097,0.278,0.0005,STILL,2
15:45:31,74.8,-0.151,-0.495,-0.097,0.277,0.0010,STILL,2
15:45:31,74.7,-0.149,-0.495,-0.097,0.277,0.0020,STILL,2
15:45:31,71.6,-0.148,-0.495,-0.098,0.276,0.0015,STILL,2
15:45:31,75.8,-0.149,-0.494,-0.099,0.276,0.0013,STILL,2
15:45:32,76.4,-0.150,-0.494,-0.098,0.276,0.0018,STILL,2
15:45:32,79.7,-0.151,-0.495,-0.098,0.277,0.0008,STILL,2
15:45:32,79.8,-0.150,-0.495,-0.098,0.277,0.0006,STILL,2
15:45:32,83.5,-0.149,-0.494,-0.099,0.276,0.0016,STILL,2
15:45:32,87.0,-0.148,-0.495,-0.098,0.276,0.0016,STILL,2
15:45:32,87.7,-0.147,-0.495,-0.097,0.276,0.0016,STILL,2
15:45:32,86.0,-0.147,-0.495,-0.095,0.275,0.0015,STILL,2
15:45:32,88.7,-0.149,-0.494,-0.094,0.275,0.0023,STILL,2
15:45:32,89.8,-0.150,-0.494,-0.094,0.275,0.0012,STILL,2
15:45:32,90.6,-0.149,-0.494,-0.096,0.276,0.0019,STILL,2
15:45:32,94.4,-0.148,-0.495,-0.098,0.276,0.0028,STILL,2
15:45:32,92.6,-0.148,-0.494,-0.099,0.276,0.0010,STILL,2
15:45:32,93.5,-0.150,-0.494,-0.098,0.276,0.0017,STILL,2
15:45:32,97.3,-0.150,-0.495,-0.096,0.277,0.0018,STILL,2
15:45:32,105.2,-0.148,-0.496,-0.095,0.277,0.0024,STILL,2
15:45:32,105.1,-0.146,-0.496,-0.096,0.276,0.0018,STILL,2
15:45:32,104.4,-0.146,-0.496,-0.096,0.277,0.0006,STILL,2
15:45:32,101.7,-0.146,-0.496,-0.096,0.277,0.0005,STILL,2
15:45:32,102.4,-0.147,-0.497,-0.096,0.278,0.0009,STILL,2
15:45:32,104.3,-0.147,-0.497,-0.096,0.278,0.0005,STILL,2
15:45:32,104.7,-0.149,-0.495,-0.096,0.277,0.0021,STILL,2
15:45:32,106.0,-0.150,-0.495,-0.096,0.277,0.0016,STILL,2
15:45:32,107.6,-0.148,-0.495,-0.096,0.276,0.0019,STILL,2
15:45:32,107.9,-0.149,-0.495,-0.095,0.276,0.0007,STILL,2
15:45:32,106.1,-0.149,-0.495,-0.095,0.276,0.0007,STILL,2
15:45:32,107.1,-0.149,-0.495,-0.095,0.276,0.0005,STILL,2
15:45:32,109.1,-0.149,-0.496,-0.096,0.277,0.0007,STILL,2
15:45:32,111.4,-0.150,-0.495,-0.097,0.277,0.0010,STILL,2
15:45:32,112.7,-0.150,-0.495,-0.097,0.277,0.0006,STILL,2
15:45:32,113.6,-0.148,-0.496,-0.097,0.277,0.0021,STILL,2
15:45:32,114.2,-0.146,-0.496,-0.098,0.277,0.0023,STILL,2
15:45:32,114.3,-0.147,-0.496,-0.099,0.278,0.0018,STILL,2
15:45:32,115.0,-0.149,-0.496,-0.098,0.278,0.0021,STILL,2
15:45:32,118.8,-0.149,-0.494,-0.097,0.276,0.0020,STILL,2
15:45:32,120.0,-0.147,-0.494,-0.096,0.275,0.0027,STILL,2
15:45:32,122.0,-0.144,-0.495,-0.095,0.275,0.0032,STILL,2
15:45:32,123.2,-0.143,-0.495,-0.096,0.275,0.0011,STILL,2
15:45:32,125.7,-0.146,-0.496,-0.098,0.277,0.0034,STILL,2
15:45:32,123.2,-0.149,-0.496,-0.099,0.278,0.0024,STILL,2
15:45:32,123.6,-0.149,-0.497,-0.098,0.279,0.0014,STILL,2
15:45:32,122.7,-0.147,-0.498,-0.097,0.279,0.0025,STILL,2
15:45:32,127.5,-0.146,-0.500,-0.096,0.280,0.0018,STILL,2
15:45:32,122.7,-0.147,-0.500,-0.095,0.281,0.0013,STILL,2
15:45:32,123.3,-0.148,-0.500,-0.094,0.280,0.0016,STILL,2
15:45:32,120.3,-0.144,-0.499,-0.093,0.279,0.0041,STILL,2
15:45:32,120.1,-0.141,-0.498,-0.095,0.277,0.0034,STILL,2
15:45:32,118.6,-0.143,-0.496,-0.097,0.276,0.0036,STILL,2
15:45:32,116.6,-0.144,-0.494,-0.098,0.275,0.0030,STILL,2
15:45:32,115.4,-0.150,-0.493,-0.099,0.275,0.0056,STILL,2
15:45:32,114.0,-0.152,-0.492,-0.100,0.275,0.0025,STILL,2
15:45:32,113.2,-0.154,-0.492,-0.100,0.276,0.0023,STILL,2
15:45:32,111.9,-0.157,-0.491,-0.100,0.276,0.0026,STILL,2
15:45:32,111.2,-0.158,-0.491,-0.099,0.276,0.0017,STILL,2
15:45:32,110.3,-0.157,-0.492,-0.098,0.277,0.0017,STILL,2
15:45:32,109.2,-0.156,-0.493,-0.097,0.277,0.0018,STILL,2
15:45:32,108.8,-0.154,-0.495,-0.096,0.278,0.0029,STILL,2
15:45:32,106.4,-0.150,-0.497,-0.095,0.278,0.0040,STILL,2
15:45:32,105.7,-0.145,-0.496,-0.095,0.277,0.0052,STILL,2
15:45:32,103.2,-0.140,-0.497,-0.096,0.276,0.0049,STILL,2
15:45:32,100.9,-0.140,-0.498,-0.096,0.277,0.0015,STILL,2
15:45:32,106.8,-0.138,-0.499,-0.096,0.278,0.0020,STILL,2
15:45:32,112.1,-0.137,-0.498,-0.098,0.277,0.0021,STILL,2
15:45:32,119.5,-0.136,-0.497,-0.100,0.276,0.0027,STILL,2
15:45:32,124.8,-0.136,-0.499,-0.100,0.277,0.0016,STILL,2
15:45:32,131.0,-0.141,-0.500,-0.100,0.279,0.0044,STILL,2
15:45:32,134.4,-0.145,-0.499,-0.099,0.280,0.0048,STILL,2
15:45:32,142.9,-0.148,-0.499,-0.097,0.280,0.0028,STILL,2
15:45:32,149.5,-0.147,-0.497,-0.097,0.278,0.0015,STILL,2
15:45:32,156.6,-0.145,-0.495,-0.096,0.275,0.0034,STILL,2
15:45:32,164.1,-0.144,-0.494,-0.095,0.273,0.0022,STILL,2
15:45:32,168.5,-0.148,-0.495,-0.093,0.275,0.0047,STILL,2
15:45:33,169.6,-0.152,-0.494,-0.092,0.276,0.0040,STILL,2
15:45:33,172.8,-0.155,-0.494,-0.092,0.277,0.0034,STILL,2
15:45:33,174.3,-0.155,-0.494,-0.093,0.277,0.0004,STILL,2
15:45:33,178.2,-0.153,-0.495,-0.094,0.277,0.0022,STILL,2
15:45:33,181.1,-0.151,-0.495,-0.095,0.277,0.0025,STILL,2
15:45:33,184.5,-0.149,-0.496,-0.095,0.277,0.0023,STILL,2
15:45:33,181.5,-0.147,-0.496,-0.095,0.277,0.0016,STILL,2
15:45:33,180.1,-0.146,-0.496,-0.096,0.276,0.0013,STILL,2
15:45:33,179.8,-0.145,-0.496,-0.095,0.276,0.0017,STILL,2
15:45:33,178.8,-0.142,-0.496,-0.095,0.275,0.0024,STILL,2
15:45:33,177.8,-0.139,-0.496,-0.095,0.275,0.0034,STILL,2
15:45:33,181.0,-0.137,-0.497,-0.098,0.275,0.0035,STILL,2
15:45:33,175.6,-0.140,-0.498,-0.098,0.277,0.0031,STILL,2
15:45:33,174.9,-0.142,-0.498,-0.098,0.277,0.0021,STILL,2
15:45:33,173.6,-0.143,-0.498,-0.097,0.278,0.0021,STILL,2
15:45:33,172.1,-0.145,-0.499,-0.096,0.279,0.0017,STILL,2
15:45:33,171.1,-0.145,-0.498,-0.096,0.278,0.0013,STILL,2
15:45:33,170.3,-0.143,-0.498,-0.096,0.277,0.0018,STILL,2
15:45:33,169.0,-0.142,-0.498,-0.095,0.277,0.0019,STILL,2
15:45:33,171.0,-0.140,-0.498,-0.095,0.276,0.0016,STILL,2
15:45:33,164.7,-0.139,-0.498,-0.094,0.277,0.0011,STILL,2
15:45:33,165.3,-0.138,-0.499,-0.094,0.277,0.0016,STILL,2
15:45:33,165.7,-0.139,-0.500,-0.094,0.278,0.0013,STILL,2
15:45:33,166.6,-0.138,-0.501,-0.094,0.279,0.0006,STILL,2
15:45:33,164.7,-0.137,-0.500,-0.093,0.278,0.0018,STILL,2
15:45:33,166.8,-0.136,-0.499,-0.093,0.276,0.0017,STILL,2
15:45:33,170.5,-0.136,-0.498,-0.094,0.275,0.0012,STILL,2
15:45:33,173.4,-0.137,-0.498,-0.094,0.275,0.0010,STILL,2
15:45:33,174.5,-0.140,-0.497,-0.094,0.276,0.0032,STILL,2
15:45:33,175.3,-0.143,-0.500,-0.092,0.279,0.0041,STILL,2
15:45:33,178.0,-0.147,-0.500,-0.091,0.280,0.0043,STILL,2
15:45:33,182.4,-0.150,-0.499,-0.091,0.280,0.0033,STILL,2
15:45:33,185.8,-0.152,-0.499,-0.092,0.280,0.0016,STILL,2
15:45:33,186.0,-0.151,-0.499,-0.092,0.280,0.0007,STILL,2
15:45:33,181.4,-0.144,-0.499,-0.092,0.278,0.0077,STILL,2
15:45:33,171.7,-0.137,-0.500,-0.094,0.278,0.0073,STILL,2
15:45:33,162.2,-0.145,-0.498,-0.098,0.278,0.0095,STILL,2
15:45:33,156.1,-0.153,-0.495,-0.097,0.278,0.0083,STILL,2
15:45:33,151.7,-0.158,-0.496,-0.097,0.280,0.0055,STILL,2
15:45:33,146.8,-0.156,-0.495,-0.098,0.279,0.0027,STILL,2
15:45:33,142.1,-0.153,-0.494,-0.098,0.278,0.0034,STILL,2
15:45:33,135.5,-0.153,-0.495,-0.099,0.279,0.0014,STILL,2
15:45:33,133.4,-0.153,-0.496,-0.100,0.280,0.0010,STILL,2
15:45:33,131.8,-0.152,-0.497,-0.099,0.280,0.0012,STILL,2
15:45:34,130.8,-0.151,-0.496,-0.097,0.278,0.0025,STILL,2
15:45:34,129.7,-0.149,-0.495,-0.096,0.276,0.0025,STILL,2
15:45:34,127.4,-0.145,-0.495,-0.095,0.275,0.0032,STILL,2
15:45:34,124.6,-0.144,-0.495,-0.097,0.275,0.0018,STILL,2
15:45:34,122.3,-0.144,-0.494,-0.098,0.275,0.0015,STILL,2
15:45:34,121.4,-0.146,-0.494,-0.099,0.275,0.0016,STILL,2
15:45:34,118.5,-0.146,-0.494,-0.100,0.276,0.0013,STILL,2
15:45:34,115.1,-0.147,-0.494,-0.100,0.276,0.0006,STILL,2
15:45:34,115.0,-0.147,-0.494,-0.101,0.276,0.0008,STILL,2
15:45:34,115.0,-0.147,-0.496,-0.101,0.277,0.0011,STILL,2
15:45:34,114.2,-0.147,-0.496,-0.101,0.278,0.0007,STILL,2
15:45:34,112.3,-0.148,-0.496,-0.101,0.278,0.0012,STILL,2
15:45:34,113.0,-0.150,-0.494,-0.099,0.276,0.0030,STILL,2
15:45:34,111.5,-0.151,-0.494,-0.097,0.276,0.0028,STILL,2
15:45:34,112.5,-0.150,-0.496,-0.097,0.278,0.0019,STILL,2
15:45:34,115.4,-0.149,-0.495,-0.099,0.278,0.0016,STILL,2
15:45:34,117.5,-0.150,-0.495,-0.100,0.278,0.0016,STILL,2
15:45:34,119.5,-0.151,-0.495,-0.099,0.278,0.0009,STILL,2
15:45:34,119.7,-0.150,-0.496,-0.101,0.278,0.0021,STILL,2
15:45:34,117.9,-0.149,-0.496,-0.100,0.278,0.0020,STILL,2
15:45:34,117.9,-0.149,-0.496,-0.099,0.278,0.0010,STILL,2
15:45:34,117.5,-0.148,-0.497,-0.098,0.278,0.0010,STILL,2
15:45:34,119.8,-0.148,-0.498,-0.098,0.280,0.0015,STILL,2
15:45:34,119.0,-0.149,-0.495,-0.096,0.277,0.0031,STILL,2
15:45:34,120.1,-0.150,-0.494,-0.096,0.276,0.0016,STILL,2
15:45:34,122.0,-0.151,-0.494,-0.097,0.276,0.0013,STILL,2
15:45:34,121.8,-0.151,-0.495,-0.099,0.277,0.0017,STILL,2
15:45:34,122.6,-0.150,-0.495,-0.099,0.277,0.0008,STILL,2
15:45:34,122.4,-0.145,-0.496,-0.097,0.277,0.0050,STILL,2
15:45:34,121.8,-0.144,-0.496,-0.094,0.276,0.0033,STILL,2
15:45:34,122.1,-0.146,-0.495,-0.093,0.275,0.0028,STILL,2
15:45:34,121.6,-0.146,-0.495,-0.092,0.274,0.0015,STILL,2
15:45:34,121.1,-0.146,-0.495,-0.091,0.275,0.0012,STILL,2
15:45:34,120.9,-0.146,-0.494,-0.091,0.274,0.0014,STILL,2
15:45:34,119.8,-0.144,-0.495,-0.093,0.274,0.0028,STILL,2
15:45:34,118.8,-0.142,-0.495,-0.094,0.274,0.0024,STILL,2
15:45:34,117.1,-0.141,-0.495,-0.094,0.273,0.0013,STILL,2
15:45:34,115.5,-0.142,-0.495,-0.094,0.274,0.0013,STILL,2
15:45:34,113.0,-0.144,-0.495,-0.094,0.275,0.0016,STILL,2
15:45:34,111.3,-0.147,-0.495,-0.094,0.275,0.0036,STILL,2
15:45:34,109.5,-0.151,-0.494,-0.093,0.275,0.0044,STILL,2
15:45:34,109.5,-0.159,-0.492,-0.093,0.276,0.0074,STILL,2
15:45:34,110.2,-0.163,-0.493,-0.090,0.278,0.0053,STILL,2
15:45:34,110.7,-0.165,-0.494,-0.091,0.279,0.0022,STILL,2
